episodio,pregrado,stem,nacionalidad,code
1,Bioquímica & Microbiología,Ciencia,Guatemala,GTM
2,Bioquímica & Microbiología,Ciencia,Guatemala,GTM
3,Biología,Ciencia,Guatemala,GTM
4,Bioquímica & Microbiología,Ciencia,Guatemala,GTM
5,Biología,Ciencia,Guatemala,GTM
6,Biología,Ciencia,Guatemala,GTM
7,Ingeniería Mecatrónica,Ingeniería,Guatemala,GTM
8,Física,Ciencia,Guatemala,GTM
9,Nutrición,Ciencia,Guatemala,GTM
10,Biología,Ciencia,Guatemala,GTM
11,Ingeniería Electrónica,Ingeniería,Guatemala,GTM
12,Ingeniería Ambiental,Ingeniería,Guatemala,GTM
13,Ingeniería Ambiental,Ingeniería,Nicaragua,NIC
14,Química Farmacéutica,Ciencia,Guatemala,GTM
15,Ingeniería en Sistemas y Computación,Ingeniería,Guatemala,GTM
16,Biología,Ciencia,Colombia,COL
17,Medicina Veterinaria,Ciencia,Guatemala,GTM
18,Ingeniería Mecatrónica,Ingeniería,Guatemala,GTM
19,Biología,Ciencia,Guatemala,GTM
21,Bioquímica,Ciencia,Guatemala,GTM
22,Biología,Ciencia,Guatemala,GTM
23,Medicina Veterinaria,Ciencia,Guatemala,GTM
24,Biología,Ciencia,Guatemala,GTM
25,Biología,Ciencia,Brasil,BRA
26,Biología,Ciencia,Guatemala,GTM
27,Biología,Ciencia,España,ESP
28,Actuaría,Tecnología,México,MEX
29,Biología,Ciencia,Guatemala,GTM
30,Ingeniería Electromecánica,Ingeniería,Costa Rica,CRI
31,Química Farmacéutica,Ciencia,Guatemala,GTM
32,Física,Ciencia,Guatemala,GTM
33,Acuicultura,Ciencia,Guatemala,GTM
34,Ingeniería Electrónica,Ingeniería,Guatemala,GTM
35,QA Software,Tecnología,Guatemala,GTM
37,Bioquímica & Microbiología,Ciencia,Guatemala,GTM
38,Ingeniería Mecatrónica,Ingeniería,Guatemala,GTM
39,Ingeniería en Sistemas y Computación,Ingeniería,Guatemala,GTM
40,Física,Ciencia,Guatemala,GTM
41,Geofísica,Ciencia,Chile,CHL
42,Ingeniería Aeroespacial,Ingeniería,Ecuador,ECU
43,Biofísica,Ciencia,Estados Unidos,USA
44,Ingeniería Mecánica,Ingeniería,Guatemala,GTM
45,Ingeniería en Sistemas y Computación,Ingeniería,Guatemala,GTM
47,Geología,Ciencia,Chile,CHL
48,Biología,Ciencia,Perú,PER
49,Neurociencias,Ciencia,Guatemala,GTM
50,Biología,Ciencia,Guatemala,GTM
51,Biología,Ciencia,Guatemala,GTM
52,Biología,Ciencia,El Salvador,SLV
54,Biología,Ciencia,El Salvador,SLV
55,Biología,Ciencia,Guatemala,GTM
56,Biología,Ciencia,Bolivia,BOL
57,Ingeniería Mecánica,Ingeniería,Guatemala,GTM
58,Química Biológica,Ciencia,Guatemala,GTM
59,Bioquímica & Microbiología,Ciencia,Guatemala,GTM
60,Ingeniería en Sistemas y Computación,Ingeniería,Guatemala,GTM
61,Ingeniería Eléctrica,Ingeniería,Costa Rica,CRI
62,Ingeniería Química,Ingeniería,Guatemala,GTM
63,Química,Ciencia,Guatemala,GTM
64,Ingeniería en Sistemas y Computación,Ingeniería,Guatemala,GTM
65,Matemática,Matemática,Guatemala,GTM
66,Desarrollo Web,Tecnología,Guatemala,GTM
